user_id,date,steps,calories_burned,distance_km,active_minutes,sleep_hours,heart_rate_avg,workout_type,weather_conditions,location,mood
468,2023-01-01,4530,2543.02,16.1,613,1.5,176,Walking,Clear,Park,Tired
879,2023-01-01,11613,1720.76,8.1,352,6.3,128,Cycling,Fog,Park,Happy
152,2023-01-01,27335,1706.35,3.57,236,6.7,134,Yoga,Snow,Park,Neutral
311,2023-01-01,13459,2912.38,6.41,1329,11.6,116,Swimming,Rain,Office,Tired
759,2023-01-01,15378,3344.51,17.88,52,7.4,84,Swimming,Rain,Office,Neutral
670,2023-01-01,29800,1812.5,16.92,1032,7.0,120,Gym Workout,Snow,Home,Stressed
245,2023-01-01,498,3553.37,3.31,534,7.4,154,Swimming,Snow,Gym,Stressed
962,2023-01-01,9081,3679.95,6.98,602,4.2,152,Gym Workout,Fog,Gym,Stressed
701,2023-01-01,9724,3082.07,1.16,1269,6.1,86,Running,Snow,Gym,Tired
412,2023-01-01,27460,1547.16,2.21,733,4.6,87,Cycling,Rain,Gym,Happy
201,2023-01-01,11282,2750.65,10.97,1131,0.5,167,Cycling,Snow,Park,Stressed
104,2023-01-01,19076,3462.39,5.77,787,2.2,100,Yoga,Snow,Other,Stressed
555,2023-01-01,14834,3293.93,19.12,323,11.0,116,,Snow,Home,Neutral
982,2023-01-01,23910,2025.84,19.18,911,0.1,131,Cycling,Fog,Office,Tired
254,2023-01-01,18735,3982.39,3.48,488,8.1,132,Running,Rain,Home,Stressed
869,2023-01-01,4641,2436.38,8.25,595,1.5,90,,Snow,Other,Tired
844,2023-01-01,11162,3363.78,13.27,1212,10.2,128,Swimming,Fog,Home,Happy
687,2023-01-01,22850,3831.47,19.15,482,0.3,141,Walking,Clear,Park,Neutral
640,2023-01-01,20127,3664.69,9.93,30,7.2,76,Swimming,Clear,Other,Happy
211,2023-01-01,18165,3984.15,8.21,659,9.8,84,Yoga,Fog,Office,Neutral
245,2023-01-01,24993,1511.86,18.73,438,3.9,105,Running,Fog,Other,Stressed
850,2023-01-01,19439,3455.02,10.39,413,9.3,65,Walking,Clear,Office,Happy
696,2023-01-01,27762,3432.03,13.84,436,4.5,151,Swimming,Rain,Gym,Stressed
720,2023-01-01,2821,2157.13,10.01,1309,7.4,144,Running,Clear,Home,Tired
159,2023-01-01,9712,2985.72,11.31,1060,10.0,69,,Snow,Park,Neutral
809,2023-01-01,13343,3484.76,13.96,756,10.3,96,Gym Workout,Snow,Gym,Stressed
633,2023-01-01,2992,2759.26,13.68,945,8.1,176,Gym Workout,Clear,Gym,Neutral
369,2023-01-01,14417,3910.01,10.24,939,10.8,139,Walking,Snow,Gym,Stressed
625,2023-01-01,28144,2799.9,11.05,1360,5.7,175,Yoga,Rain,Office,Tired
311,2023-01-01,4798,2620.92,11.42,30,5.1,74,Swimming,Clear,Office,Neutral
182,2023-01-01,22274,1951.05,1.11,909,0.6,121,Running,Snow,Office,Neutral
882,2023-01-01,9556,3581.64,7.98,463,7.9,97,Running,Clear,Park,Happy
346,2023-01-01,13549,1948.82,18.03,568,7.0,68,Walking,Clear,Home,Neutral
56,2023-01-01,23425,2668.68,18.28,17,0.5,83,Walking,Snow,Gym,Neutral
800,2023-01-01,12897,2367.4,9.49,850,11.3,175,Walking,Clear,Home,Happy
611,2023-01-01,1572,1683.07,11.44,1135,8.0,68,Running,Clear,Park,Neutral
293,2023-01-01,2417,1804.38,10.5,190,5.7,137,Yoga,Snow,Home,Tired
706,2023-01-01,26462,3240.08,12.5,1192,11.7,160,Running,Rain,Gym,Stressed
510,2023-01-01,12437,2197.36,15.25,898,0.9,163,Swimming,Rain,Home,Stressed
15,2023-01-01,26423,2600.71,6.51,1050,0.9,160,Gym Workout,Fog,Other,Tired
543,2023-01-01,10155,2505.42,1.52,238,3.2,178,,Clear,Home,Happy
364,2023-01-01,13133,2083.37,18.56,705,4.3,76,Yoga,Rain,Park,Tired
629,2023-01-01,8033,3658.93,19.6,1264,3.9,117,Yoga,Snow,Gym,Tired
308,2023-01-01,16201,2238.35,15.82,474,6.0,172,Swimming,Clear,Home,Tired
678,2023-01-01,5632,3282.66,12.15,578,4.8,63,Cycling,Snow,Gym,Neutral
177,2023-01-01,16949,3187.79,3.38,505,8.8,80,,Clear,Park,Stressed
264,2023-01-01,14056,3781.09,1.41,383,10.2,106,Cycling,Snow,Home,Neutral
778,2023-01-01,5389,3058.01,5.12,1027,1.0,87,Walking,Snow,Home,Stressed
470,2023-01-01,11317,2513.98,4.1,946,11.4,166,,Snow,Home,Tired
758,2023-01-01,2517,1702.37,2.08,425,9.0,60,,Snow,Office,Stressed
901,2023-01-01,16306,3594.96,7.11,1305,4.3,132,Swimming,Rain,Other,Neutral
91,2023-01-01,27311,2488.04,11.87,159,6.3,177,Swimming,Clear,Home,Stressed
565,2023-01-01,17556,2987.71,14.87,322,0.8,154,,Snow,Office,Happy
26,2023-01-01,10109,2603.91,7.76,482,1.4,158,Gym Workout,Rain,Other,Tired
747,2023-01-01,12390,1741.93,15.75,733,2.9,153,Walking,Clear,Office,Tired
132,2023-01-01,15675,2809.05,1.87,1209,3.2,86,Running,Clear,Home,Stressed
477,2023-01-01,3278,3328.3,17.98,935,5.4,175,Yoga,Rain,Park,Stressed
767,2023-01-01,15402,3715.85,4.84,908,5.1,118,Yoga,Clear,Park,Stressed
251,2023-01-01,9826,2426.15,2.8,1104,11.8,73,Walking,Fog,Home,Stressed
484,2023-01-01,330,2700.05,11.17,208,6.9,83,Walking,Clear,Gym,Tired
801,2023-01-01,29438,2399.34,12.43,303,11.5,60,Running,Clear,Gym,Tired
52,2023-01-01,28897,2247.05,6.29,598,1.4,146,Swimming,Clear,Gym,Tired
482,2023-01-01,19249,2759.89,5.37,379,0.1,76,Yoga,Fog,Home,Neutral
533,2023-01-01,11002,3934.54,16.55,1394,7.5,158,Gym Workout,Rain,Home,Tired
801,2023-01-01,29678,3349.07,9.9,1207,2.3,90,Running,Fog,Office,Neutral
248,2023-01-01,431,2969.94,17.27,654,2.6,102,Running,Snow,Home,Neutral
104,2023-01-01,3132,3383.92,18.74,352,2.6,67,,Fog,Office,Happy
274,2023-01-01,22350,2109.15,4.34,640,2.7,68,Walking,Snow,Park,Stressed
304,2023-01-01,5340,1878.64,15.05,647,0.1,125,Yoga,Rain,Home,Tired
593,2023-01-01,21504,1747.0,2.62,985,9.1,76,Gym Workout,Clear,Gym,Tired
502,2023-01-01,29725,2099.17,14.09,594,1.7,110,Running,Clear,Gym,Stressed
768,2023-01-01,28027,3702.46,1.91,790,1.1,170,,Fog,Park,Stressed
